employee_id,Job Title,hire_date,employee_status,employee_type,Department,job_level,supervisor_status,union_affiliation,Location,age_group,Race/Ethnicity,Gender,Prior Company,Prior School,Candidate Source
173,Financial Analyst,4/1/2023,on leave,part-time,Support,staff,No,Non-Uion,MA,56-65,Asian,,"Smith, Hackett and Kerluke",University of Gloucestershire,Referral
174,Software Engineer III,6/6/2023,on leave,contract,Legal,management,Yes,Union,NJ,66+,White,Female,"Lynch, Kuhic and Marks",Isra University,Referral
175,Media Manager III,9/10/2023,active,part-time,Services,management,No,Union,MA,26-35,Hispanic/Latino,,Schuster-Parker,Andrassy Gyula German Speaking University Budapest,Conference
176,Actuary,10/27/2023,active,full-time,Legal,management,No,Non-Uion,NY,56-65,Native American,,Cronin-Effertz,Gifu University,Referral
177,VP Product Management,6/12/2023,on leave,contract,Business Development,"",No,Union,NY,46-55,Not Specified,Agender,King-Schoen,Universidad Peruana de Ciencias Aplicadas,Staffing Agency
178,Media Manager II,7/27/2023,active,part-time,Engineering,staff,Yes,Non-Uion,NJ,56-65,Hispanic/Latino,Female,"Fritsch, Trantow and Weimann",Fujian Medical University,Social Media
179,Research Nurse,10/1/2023,active,contract,Training,executive,No,Non-Uion,MA,56-65,Asian,Male,"Stracke, Wyman and Simonis",Pädagogische Hochschule Karlsruhe,Career Fair
180,Cost Accountant,7/25/2023,on leave,contract,Product Management,"",Yes,Union,NY,18-25,Hispanic/Latino,,Swift-Jacobs,Universidad Privada Franz Tamayo (UNIFRANZ),Job Board
181,Automation Specialist IV,3/16/2023,on leave,part-time,Human Resources,management,Yes,Non-Uion,MA,66+,White,Female,"Schumm, Welch and Oberbrunner",Cape Coast Polytechnic ,Conference
182,Geological Engineer,6/26/2023,on leave,part-time,Marketing,"",No,Union,NY,26-35,"",Female,,Harbin Medical University,Conference
183,Compensation Analyst,12/6/2023,active,full-time,Training,"",No,Non-Uion,CT,66+,Hispanic/Latino,Female,"Wunsch, Howe and Batz",Colorado State University,Social Media
184,Clinical Specialist,6/20/2023,active,full-time,Business Development,management,No,Union,MA,18-25,White,Male,Hudson LLC,Ferghana Politechnical Institute,Staffing Agency
185,Administrative Assistant I,8/16/2023,on leave,contract,Marketing,staff,No,Non-Uion,NJ,66+,Not Specified,Female,Fisher-Marquardt,Yasar University,Conference
186,Professor,1/3/2023,on leave,full-time,Engineering,"",No,Non-Uion,NJ,18-25,Black,Male,Schuster-Wunsch,Université de Montpellier II,Referral
187,Senior Editor,4/21/2023,active,part-time,Research and Development,staff,Yes,Union,PA,66+,Hispanic/Latino,Female,Stiedemann-Emmerich,Universidad Tecnologica de Nezahualcoyotl,
188,Graphic Designer,12/29/2023,active,part-time,Marketing,executive,No,Union,MA,46-55,"",Male,"Feil, Upton and Schroeder",Mansoura University,Career Fair
189,Registered Nurse,8/19/2023,active,part-time,Training,management,No,Non-Uion,MA,66+,Hispanic/Latino,Male,"Berge, Boyle and Schoen",French Institute of Management,Conference
190,Mechanical Systems Engineer,1/28/2023,active,full-time,Accounting,staff,No,Union,MA,18-25,Asian,Agender,"Sipes, Parisian and Bergnaum",Oriental University,Referral
191,VP Marketing,5/21/2023,active,contract,Research and Development,staff,No,Non-Uion,NJ,56-65,Black,,Aufderhar and Sons,University of San Francisco,Conference
192,Occupational Therapist,11/13/2023,on leave,full-time,Training,management,No,Non-Uion,NY,36-45,"",Male,,Northern University Bangladesh,Conference
193,Geologist I,10/13/2023,active,contract,Marketing,"",No,Union,NJ,56-65,White,Female,,New Jersey Institute of Technology,Referral
194,Staff Scientist,12/11/2023,on leave,part-time,Services,executive,Yes,Union,PA,36-45,Not Specified,Female,"Bayer, Ritchie and Marks",Universität Vienna,Social Media
195,Quality Control Specialist,3/16/2023,active,part-time,Services,"",Yes,Non-Uion,NJ,26-35,"",Agender,"Koss, Senger and Kunze",Moscow Technical University of Informatics and Communication,Conference
196,Actuary,12/5/2023,on leave,part-time,Support,staff,No,Non-Uion,CT,36-45,"",Female,"Watsica, Romaguera and Sanford",State University of Tetova,Career Fair
197,Chief Design Engineer,5/28/2023,active,contract,Marketing,staff,Yes,Non-Uion,CT,46-55,Black,Male,Bauch-Doyle,Amirkabir University of Technology,Staffing Agency
198,VP Sales,1/28/2023,active,full-time,Legal,staff,Yes,Non-Uion,MA,36-45,Not Specified,Female,,"London School of Economics and Political Science, University of London",Social Media
199,Programmer III,4/29/2023,active,part-time,Marketing,staff,No,Union,NJ,36-45,,Male,Wuckert Group,Taganrog State Pedagogical Institute,Career Fair
200,Account Coordinator,7/6/2023,active,full-time,Accounting,management,No,Union,MA,56-65,Asian,Female,"Robel, Kemmer and Wilderman",Universidade Tecnica de Lisboa,Former Employee
201,Food Chemist,11/14/2023,active,full-time,Business Development,staff,No,Union,CT,56-65,Black,Male,Cole-Greenfelder,Full Sail University,Staffing Agency
202,Assistant Professor,11/8/2023,active,part-time,Engineering,executive,Yes,Union,NJ,18-25,Pacific Islander,Male,Greenfelder-Hessel,Universidade Catolica Portuguesa,Former Employee
203,Junior Executive,6/29/2023,active,full-time,Research and Development,"",No,Union,NJ,18-25,Hispanic/Latino,Female,Sauer and Sons,Gandhara Institute of Medical Sciences,Referral
204,Software Consultant,12/28/2023,on leave,part-time,Business Development,staff,Yes,Non-Uion,MA,56-65,,Male,McLaughlin-Murphy,Buraydah College for Applied Medical Sciences,Career Fair
205,Analog Circuit Design manager,12/12/2023,active,full-time,Support,management,No,Non-Uion,NY,26-35,Black,Bigender,"Dach, Rohan and Marvin",Pennsylvania State University Delaware County,Referral
206,Help Desk Technician,5/28/2023,on leave,part-time,Human Resources,executive,No,Union,PA,26-35,Hispanic/Latino,Female,Lebsack Group,Universidad Empresarial Mateo Kuljis,Staffing Agency
207,Technical Writer,9/25/2023,on leave,part-time,Training,management,No,Non-Uion,CT,56-65,,Male,,Tohoku University of Art and Design,Social Media
208,Registered Nurse,9/27/2023,on leave,contract,Product Management,"",Yes,Union,NY,26-35,Pacific Islander,Female,Upton-Hilll,Calvary Bible College,Referral
209,Human Resources Manager,9/14/2023,on leave,full-time,Accounting,management,Yes,Union,MA,18-25,Asian,Female,"Runte, Lowe and Waters",Universidad de Zaragoza,Staffing Agency
210,General Manager,7/1/2023,active,part-time,Product Management,"",Yes,Union,CT,36-45,Black,,,University of Salford,Social Media
211,Marketing Assistant,1/30/2023,on leave,part-time,Research and Development,management,No,Union,MA,18-25,,Male,"Cole, Yost and Hauck","Islamic Azad University, Yazd",Referral
212,Analyst Programmer,5/23/2023,on leave,contract,Sales,"",Yes,Union,PA,26-35,Not Specified,Male,Berge-Spencer,Zhongshan University,Conference
213,Software Test Engineer III,11/28/2023,on leave,full-time,Product Management,executive,Yes,Non-Uion,CT,18-25,Hispanic/Latino,Female,Koelpin Group,Kenyatta University,Job Board
214,Environmental Tech,4/2/2023,active,full-time,Accounting,executive,Yes,Non-Uion,NY,46-55,Asian,Male,,University Of Hawaii - System,Career Fair
215,Marketing Manager,10/21/2023,on leave,full-time,Research and Development,executive,No,Non-Uion,NJ,18-25,Not Specified,Female,Mohr-Tillman,Cumberland College,Career Fair
216,Analyst Programmer,11/3/2023,active,part-time,Business Development,"",No,Non-Uion,PA,36-45,Not Specified,Female,Hodkiewicz-Kuhlman,Senzoku Gakuen College,Conference
217,Human Resources Manager,5/26/2023,on leave,contract,Product Management,staff,Yes,Union,MA,46-55,Not Specified,,"Mohr, Durgan and Schmitt",Ufa State Petroleum Technological University,
218,Business Systems Development Analyst,7/5/2023,on leave,part-time,Sales,"",No,Union,NY,66+,,Male,,Fachhochschule für Bank- und Finanzwirtschaft,
219,Programmer Analyst I,4/30/2023,active,contract,Legal,executive,No,Union,MA,56-65,Black,Female,"Conn, Bruen and Jacobi",Pädagogische Hochschule Karlsruhe,Conference
220,VP Product Management,7/29/2023,on leave,contract,Services,management,Yes,Union,NJ,66+,Native American,Female,Wuckert LLC,St. Petersburg State University of Civil Aviation,Career Fair
221,Physical Therapy Assistant,2/8/2023,active,full-time,Research and Development,management,No,Non-Uion,PA,26-35,Native American,,"Durgan, Bode and Kirlin",Tohoku Bunka Gakuen University,Job Board
222,Electrical Engineer,5/19/2023,on leave,part-time,Legal,staff,Yes,Non-Uion,PA,56-65,Hispanic/Latino,Female,Schmeler and Sons,Daugavpils University,
223,VP Quality Control,6/23/2023,active,part-time,Marketing,staff,No,Non-Uion,NJ,66+,Black,,Franecki and Sons,The World Islamic Sciences & Education University,Conference
224,Paralegal,5/17/2023,on leave,part-time,Services,"",Yes,Union,MA,18-25,Asian,Genderqueer,Flatley-Flatley,University of Otago,Former Employee
225,Senior Editor,5/19/2023,active,part-time,Human Resources,executive,No,Union,NJ,66+,Asian,Male,Russel Group,Universidad Católica de Manizales,Conference
226,Quality Control Specialist,9/27/2023,on leave,contract,Product Management,"",No,Union,CT,26-35,Pacific Islander,Male,"Tremblay, Kling and Larkin",Ulyanovsk State Agricultural Academy,Conference
227,Analyst Programmer,12/11/2023,on leave,contract,Business Development,"",Yes,Union,NJ,46-55,Pacific Islander,,Ruecker-Leuschke,National College for Medical and Technical Studies,
228,Quality Engineer,12/21/2023,on leave,contract,Human Resources,executive,No,Union,CT,56-65,Asian,Male,,Juniata College,Social Media
229,Senior Developer,9/5/2023,on leave,contract,Support,executive,Yes,Union,MA,46-55,Black,Female,Rath Group,National Changhua University of Education,Referral
230,Financial Advisor,10/26/2023,on leave,part-time,Sales,management,No,Non-Uion,MA,66+,Asian,Female,"Halvorson, Thiel and Fahey",Zetech College,Career Fair
231,Paralegal,7/13/2023,active,full-time,Business Development,management,Yes,Non-Uion,NJ,56-65,Pacific Islander,Male,Balistreri-DuBuque,Nyack College,Career Fair
232,Web Designer IV,3/22/2023,on leave,contract,Human Resources,management,Yes,Non-Uion,CT,36-45,Hispanic/Latino,Female,"Rogahn, Emmerich and Pfeffer",Fundación Universitaria del Area Andina. Sede Pereira,Social Media
233,Product Engineer,5/2/2023,on leave,contract,Support,"",No,Union,MA,36-45,Black,Female,"Harvey, Hagenes and Dach",Western Michigan University,Referral
234,Legal Assistant,6/1/2023,on leave,full-time,Services,staff,Yes,Non-Uion,NJ,26-35,Asian,Female,"Hahn, O'Reilly and Nikolaus",California College of Arts and Crafts,Referral
235,Software Engineer I,8/31/2023,on leave,part-time,Engineering,"",Yes,Union,NY,46-55,White,Male,,Indiana University-Purdue University at Columbus,
236,Staff Accountant II,3/27/2023,active,full-time,Engineering,executive,Yes,Union,NJ,18-25,Native American,Polygender,,Escuela de Administración de Negocios,Former Employee
237,VP Sales,4/17/2023,on leave,full-time,Engineering,management,No,Non-Uion,PA,36-45,White,Genderqueer,"Watsica, Crist and Botsford",Gujarat Ayurved University,Job Board
238,Biostatistician III,3/11/2023,on leave,full-time,Services,executive,No,Union,PA,46-55,,Male,"Fahey, Greenfelder and Green",Universidad Latinoamericana de Ciencia y Tecnología,Referral
239,Administrative Assistant III,11/10/2023,active,full-time,Training,"",No,Union,PA,46-55,Black,Male,Ferry LLC,University of Canterbury,Staffing Agency
240,Librarian,1/4/2023,active,full-time,Product Management,management,No,Union,CT,26-35,,Female,Trantow and Sons,Gondar University,Referral
241,Professor,1/28/2023,active,full-time,Research and Development,management,Yes,Union,PA,36-45,,Male,Corwin Inc,Universidad Panamericana de San Salvador,Social Media
242,Executive Secretary,7/4/2023,on leave,contract,Engineering,management,No,Non-Uion,CT,46-55,,Female,"Rogahn, Wyman and Brown",Naif Arab University for Security Sciences,Social Media
243,Executive Secretary,7/24/2023,on leave,part-time,Marketing,management,Yes,Union,CT,66+,Hispanic/Latino,Male,Little Group,University of Greenwich,Conference
244,Sales Associate,2/18/2023,active,contract,Business Development,staff,No,Union,PA,26-35,Black,Female,O'Reilly-Farrell,Oklahoma State University - Oklahoma City,Job Board
245,Clinical Specialist,8/26/2023,active,full-time,Accounting,executive,Yes,Non-Uion,MA,56-65,Black,,,Universitas Islam Bandung,Career Fair
246,Geological Engineer,11/19/2023,on leave,contract,Marketing,executive,Yes,Union,NJ,18-25,,Female,Bailey-Ward,Ecole Nationale Supérieure des Mines de Nancy,Conference
247,Director of Sales,1/5/2023,active,full-time,Support,executive,Yes,Union,PA,66+,White,Genderqueer,"Kemmer, Leannon and McClure",Roanoke Bible College,Conference
248,Compensation Analyst,1/14/2023,on leave,full-time,Engineering,staff,No,Non-Uion,MA,66+,Pacific Islander,Female,Cremin and Sons,Universidad Nacional del Callao,Former Employee
249,VP Quality Control,7/1/2023,on leave,full-time,Human Resources,executive,Yes,Union,PA,66+,Hispanic/Latino,Female,Fritsch Inc,Tokai Gakuen University,Conference
250,Recruiter,3/19/2023,on leave,contract,Marketing,staff,No,Non-Uion,PA,46-55,Asian,Female,Botsford-Morar,Zarka Private University,Career Fair
251,Administrative Assistant I,10/18/2023,on leave,full-time,Marketing,staff,Yes,Non-Uion,NY,66+,Asian,Female,Mitchell-Watsica,Corporación Universitaria de Santander (UDES),Referral
252,Senior Financial Analyst,4/30/2023,on leave,part-time,Research and Development,"",No,Non-Uion,PA,18-25,Black,Male,"Kihn, Johnston and Reilly",Military Technical College,
253,Occupational Therapist,2/19/2023,on leave,full-time,Human Resources,staff,Yes,Union,CT,46-55,Not Specified,Male,Will-Yost,Royal Danish Academy of Music,Job Board
254,Speech Pathologist,12/29/2023,active,contract,Business Development,staff,Yes,Non-Uion,NJ,56-65,Pacific Islander,Female,Brekke LLC,Kyoto Seika University,Conference
255,Marketing Assistant,5/24/2023,on leave,part-time,Training,staff,Yes,Union,NJ,18-25,Not Specified,Female,,Chiba Keizai University,Social Media
256,Administrative Officer,4/16/2023,active,part-time,Business Development,"",No,Non-Uion,NY,46-55,Not Specified,Male,"Satterfield, Schowalter and Littel",Vitebsk State Academy of Veterinary Medicine,Job Board
257,Sales Representative,2/20/2023,on leave,full-time,Services,staff,No,Non-Uion,NJ,56-65,Not Specified,Male,,University College of Trollhättan/Uddevalla,Referral
258,Sales Associate,7/14/2023,on leave,part-time,Research and Development,staff,No,Non-Uion,NY,56-65,White,Male,,Northeast University at Qinhuangdao Campus,Social Media
259,Community Outreach Specialist,11/14/2023,on leave,contract,Accounting,executive,Yes,Non-Uion,CT,36-45,White,Polygender,"Nitzsche, Thiel and Hayes",Universitas Amir Hamzah,Conference
260,Marketing Manager,4/15/2023,active,contract,Training,management,Yes,Union,NJ,56-65,"",Female,"Barton, Bahringer and Davis",College of Technology at Riyadh,Referral
261,Safety Technician I,12/11/2023,on leave,part-time,Training,staff,Yes,Non-Uion,PA,18-25,"",Female,"Turcotte, Watsica and Cremin",Changchun University of Technology,Former Employee
262,Environmental Specialist,12/1/2023,on leave,contract,Accounting,staff,Yes,Non-Uion,MA,46-55,White,Agender,Toy Inc,Université de Gabès,Former Employee
263,Senior Sales Associate,11/19/2023,active,contract,Business Development,executive,No,Non-Uion,NJ,66+,Not Specified,Female,Watsica-Kuphal,Tibet University,Former Employee
264,Account Coordinator,5/15/2023,active,full-time,Human Resources,management,No,Union,NJ,36-45,Hispanic/Latino,Female,VonRueden-Ernser,Athenaeum of Ohio,Social Media
265,Operator,7/3/2023,active,full-time,Marketing,management,Yes,Union,PA,46-55,White,Non-binary,Morissette LLC,London College of Science & Technology,Staffing Agency
266,Assistant Media Planner,8/24/2023,active,full-time,Business Development,staff,Yes,Union,NY,66+,Hispanic/Latino,Male,Wiza Inc,Ecole Nationale Supérieur de Géologie de Nancy,Job Board
267,Technical Writer,10/10/2023,active,contract,Support,management,Yes,Union,MA,56-65,"",Male,Abbott Group,University of Sierra Leone,Social Media
268,VP Accounting,8/15/2023,active,full-time,Engineering,"",No,Union,CT,56-65,,Female,Mills Group,University of Glasgow,Staffing Agency
269,Dental Hygienist,11/17/2023,active,full-time,Engineering,management,No,Union,MA,18-25,,Female,,Universidad Popular Autonóma del Estado de Puebla,Job Board
270,Nurse Practicioner,4/21/2023,active,part-time,Support,executive,No,Non-Uion,NJ,56-65,Not Specified,Female,,University of New Orleans,Staffing Agency
271,Pharmacist,4/29/2023,active,contract,Training,management,No,Union,CT,56-65,"",Female,Marquardt-Ankunding,Anderson College,Social Media
272,Information Systems Manager,12/12/2023,on leave,part-time,Research and Development,"",No,Non-Uion,NY,56-65,Black,Female,"Stamm, O'Kon and Cummings",King's College,Conference
273,Editor,1/27/2023,active,full-time,Sales,executive,No,Union,NJ,26-35,Black,Male,"Ortiz, Ebert and Strosin",Universität Bielefeld,Social Media
274,VP Accounting,8/25/2023,active,contract,Accounting,management,Yes,Non-Uion,MA,66+,Native American,Male,Weber and Sons,Ecole Supérieure d'Ingénieurs en Electronique et Electrotechnique,Referral
275,Assistant Manager,10/20/2023,active,full-time,Accounting,staff,Yes,Union,MA,18-25,"",Female,"Cruickshank, Torphy and Goyette",College of Visual Arts,Social Media
276,Administrative Officer,11/17/2023,active,full-time,Sales,executive,No,Non-Uion,MA,18-25,Native American,Male,Schowalter-Crist,Technical University of Cluj-Napoca,
277,Web Designer I,7/12/2023,on leave,part-time,Business Development,management,Yes,Non-Uion,PA,36-45,,,"Mohr, Yundt and West",College of Osteopathic Medicine of the Pacific (Western University of Health Sciences),Social Media
278,Structural Analysis Engineer,12/24/2023,on leave,part-time,Marketing,executive,Yes,Union,MA,26-35,Not Specified,Male,VonRueden-Emard,Obirin University,Job Board
279,Computer Systems Analyst I,4/18/2023,active,full-time,Legal,"",Yes,Union,PA,66+,Asian,Male,Kilback Inc,Fakir Mohan University,Job Board
280,VP Marketing,4/28/2023,on leave,part-time,Services,management,No,Non-Uion,PA,46-55,Native American,Female,"Armstrong, Miller and Nader",Southern Ural State University,Former Employee
281,Mechanical Systems Engineer,4/1/2023,active,part-time,Research and Development,management,Yes,Non-Uion,CT,26-35,Pacific Islander,Male,,Beirut Arab University,Staffing Agency
282,Computer Systems Analyst IV,1/4/2023,active,contract,Research and Development,staff,Yes,Union,NJ,18-25,White,Female,,Oklahoma Panhandle State University,Referral
283,Geologist II,6/6/2023,active,contract,Engineering,staff,No,Non-Uion,MA,66+,,Female,"Mayer, Kassulke and Jones",Saxion Universities ,Conference
284,Associate Professor,5/16/2023,on leave,full-time,Sales,management,No,Union,NJ,46-55,Black,Male,"Carroll, Harber and Bartell",Université Cheikh Anta Diop,Referral
285,Analyst Programmer,10/3/2023,on leave,full-time,Business Development,management,No,Non-Uion,MA,66+,Not Specified,,Waelchi LLC,American University of Afghanistan,Conference
286,Information Systems Manager,3/18/2023,on leave,part-time,Marketing,executive,Yes,Non-Uion,MA,56-65,Pacific Islander,Polygender,,Université Lumière de Bujumbura,Former Employee
287,Dental Hygienist,12/22/2023,on leave,part-time,Legal,executive,Yes,Union,CT,66+,,Male,"Wunsch, Bayer and Yundt",Universitas Islam Sultan Agung,Social Media
288,Desktop Support Technician,4/17/2023,on leave,full-time,Sales,staff,No,Non-Uion,NY,66+,Pacific Islander,Male,Reichert-Hettinger,Universidad Hispanoamericana,Job Board
289,VP Sales,8/22/2023,on leave,part-time,Services,"",No,Non-Uion,MA,46-55,Pacific Islander,Female,,Regis University,Conference
290,Sales Associate,11/29/2023,on leave,contract,Accounting,executive,Yes,Union,CT,26-35,Not Specified,,Lind-Gerlach,Central Ostrobothnia University of Applied Sciences,Career Fair
291,Technical Writer,11/20/2023,on leave,full-time,Business Development,"",No,Union,NJ,36-45,"",,"Haag, Buckridge and Hegmann","Islamic Azad University, Sowmesara",Former Employee
292,Quality Engineer,9/22/2023,on leave,part-time,Legal,staff,No,Union,MA,56-65,Not Specified,Female,Gusikowski Group,Seoul National University of Technology,Social Media
293,Physical Therapy Assistant,12/1/2023,active,part-time,Sales,staff,Yes,Non-Uion,MA,56-65,Native American,Male,Marvin Group,Drew University,Staffing Agency
294,Automation Specialist III,5/2/2023,active,part-time,Accounting,staff,No,Union,PA,46-55,Not Specified,Female,McKenzie-Gleason,"BGC Trust University, Bangladesh",
295,Help Desk Operator,9/12/2023,on leave,part-time,Legal,staff,No,Non-Uion,MA,18-25,Pacific Islander,Female,Lindgren LLC,Universitas Muhammadiyah Magelang,Career Fair
296,Quality Engineer,5/7/2023,active,contract,Legal,"",Yes,Union,NJ,36-45,Black,Female,"Borer, Murphy and VonRueden",Ecole Supérieure de Commerce de Bordeaux,
297,Senior Sales Associate,6/3/2023,on leave,full-time,Product Management,"",No,Non-Uion,MA,46-55,Pacific Islander,Male,"Friesen, Heidenreich and Sawayn",Seigakuin University,Career Fair
298,Clinical Specialist,2/2/2023,on leave,full-time,Engineering,executive,Yes,Non-Uion,NY,36-45,Asian,Male,"Rau, Mills and Keebler",Lithuania Christian College,Career Fair
299,Executive Secretary,8/14/2023,active,full-time,Business Development,staff,No,Union,MA,66+,Hispanic/Latino,Female,"Heaney, Stracke and Heidenreich",Universidad Carlos III de Madrid,Former Employee
300,Teacher,12/14/2023,on leave,full-time,Training,executive,Yes,Union,NJ,18-25,White,Female,Schulist LLC,Muhimbili University of Health and Allied Sciences (MUHAS),Staffing Agency
301,Media Manager III,4/30/2023,active,full-time,Support,executive,No,Non-Uion,MA,26-35,,,Keeling and Sons,St. Bernard's Institute,Career Fair
302,Help Desk Operator,10/1/2023,active,part-time,Support,executive,No,Non-Uion,NJ,66+,"",Male,"Cruickshank, Sawayn and Harris",Ecole Nationale Supérieure de Physique de Marseille,Job Board
303,Database Administrator III,10/30/2023,on leave,full-time,Marketing,staff,No,Non-Uion,NJ,36-45,Pacific Islander,Female,Russel LLC,Corporación Universitaria de Santander (UDES),Conference
304,Geological Engineer,9/9/2023,active,full-time,Support,"",No,Union,MA,46-55,,Male,,Academy of Fine Arts,Former Employee
305,Structural Analysis Engineer,6/8/2023,on leave,part-time,Engineering,executive,No,Union,CT,66+,"",Female,Robel and Sons,Marlboro College,Job Board
306,Librarian,5/28/2023,active,contract,Legal,executive,No,Non-Uion,NY,56-65,Black,Male,"Wiza, Fritsch and Lindgren",Ling Tung University,Job Board
307,Mechanical Systems Engineer,2/2/2023,on leave,full-time,Sales,staff,Yes,Non-Uion,CT,36-45,,Female,"Bailey, Kuhic and Hagenes",Arak University,Career Fair
308,Assistant Professor,12/1/2023,active,contract,Legal,management,Yes,Non-Uion,NJ,66+,Not Specified,Male,"Bartell, Bins and Heaney",Universidade do Grande Rio,Staffing Agency
309,Staff Accountant IV,11/30/2023,active,contract,Support,management,Yes,Union,CT,36-45,Not Specified,Male,,Universiti Malaysia Sarawak,Referral
310,Analyst Programmer,1/18/2023,active,part-time,Research and Development,management,Yes,Non-Uion,NJ,36-45,Pacific Islander,Male,Hamill-Hessel,Sookmyung Women's University,
311,Sales Representative,1/18/2023,on leave,part-time,Business Development,executive,No,Union,NJ,56-65,Not Specified,Male,Huels Group,Mesa State College,Conference
312,Senior Financial Analyst,7/12/2023,active,part-time,Research and Development,management,No,Non-Uion,NJ,36-45,Black,Male,"Gulgowski, Grant and Hane","Troy University, Dothan",Job Board
313,Director of Sales,4/20/2023,on leave,part-time,Legal,executive,Yes,Non-Uion,NY,18-25,Native American,,Luettgen Group,Western State University College of Law - Orange County,Social Media
314,Research Nurse,9/8/2023,active,contract,Accounting,staff,Yes,Non-Uion,CT,26-35,Pacific Islander,Male,,St. Bonaventure University,Career Fair
315,Media Manager III,3/18/2023,active,contract,Legal,management,Yes,Union,CT,36-45,Asian,Male,Krajcik-Ortiz,Theologische Fakultät Trier,Staffing Agency
316,Biostatistician II,2/4/2023,on leave,contract,Services,staff,No,Union,PA,26-35,Native American,Male,"Rath, Hilll and Grant",St. Elizabeth’s College of Health and Social Sciences in Bratislava,Career Fair
317,Software Consultant,5/20/2023,on leave,part-time,Legal,executive,No,Union,NY,36-45,Not Specified,Male,Lemke-Stroman,Gunma University,Social Media
318,Marketing Assistant,9/7/2023,active,contract,Sales,staff,Yes,Union,MA,26-35,Not Specified,Female,"Koelpin, Fadel and Schulist",Universidad Autónoma Latinoamericana,Referral
319,Staff Accountant III,4/16/2023,on leave,part-time,Support,executive,Yes,Non-Uion,NJ,56-65,,Agender,"Bashirian, Smith and Schneider",Louisiana Tech University,Referral
320,Tax Accountant,4/18/2023,active,contract,Business Development,staff,Yes,Non-Uion,NJ,46-55,Asian,Genderqueer,Lynch LLC,Limkokwing University College of Creative Technology,Job Board
321,Accountant III,7/7/2023,on leave,contract,Engineering,management,No,Union,NY,26-35,White,Female,Beer and Sons,Nagoya Economics University,Conference
322,Web Designer IV,10/13/2023,active,part-time,Legal,executive,No,Union,NY,26-35,Pacific Islander,Male,Auer and Sons,University of Chittagong,Career Fair
323,Nurse,10/26/2023,active,part-time,Business Development,"",No,Union,MA,66+,Hispanic/Latino,Male,"Kerluke, Konopelski and Thiel",Integral University,Job Board
324,Physical Therapy Assistant,5/5/2023,on leave,full-time,Sales,"",Yes,Union,CT,36-45,Pacific Islander,Female,Trantow-Barrows,University of Silesia,Referral
325,Recruiter,10/3/2023,on leave,full-time,Product Management,executive,Yes,Non-Uion,NY,56-65,Native American,Male,"Thiel, Marvin and Stokes",Kyungnam University,Job Board
326,Civil Engineer,9/5/2023,on leave,part-time,Research and Development,management,Yes,Union,NJ,36-45,,Polygender,Labadie Inc,Hanoi University of Science & Technology,
327,Accounting Assistant IV,9/15/2023,on leave,part-time,Sales,staff,No,Union,NJ,56-65,"",Male,"Thiel, Bednar and Heaney",Universidad del Mar,
328,Structural Analysis Engineer,2/5/2023,on leave,full-time,Legal,"",Yes,Non-Uion,NJ,46-55,White,Female,"Hartmann, Brown and Kris",Drexel University,Job Board
329,Speech Pathologist,6/26/2023,active,full-time,Support,executive,Yes,Non-Uion,CT,46-55,"",Male,"Nader, Lang and Kozey",Universidad Nacional de General San Martín,Staffing Agency
330,Information Systems Manager,6/27/2023,active,contract,Accounting,"",No,Non-Uion,PA,26-35,Not Specified,Male,Macejkovic Inc,Qom University of Medical Sciences,Referral
331,Human Resources Manager,4/4/2023,active,full-time,Accounting,staff,No,Union,PA,56-65,Not Specified,,McLaughlin LLC,Kyoritsu Woman's University,Career Fair
332,Software Engineer III,3/27/2023,active,contract,Accounting,"",No,Non-Uion,PA,46-55,Black,Female,,Mahsa University College for Health and Medical Science,Job Board
333,Database Administrator II,11/15/2023,on leave,full-time,Services,executive,Yes,Union,NJ,46-55,,Male,Reilly-Goyette,"Fachhochschule Hildesheim/Holzminden/Göttingen, Hochschule für angewandte Wissenschaft und Kunst",Referral
334,Help Desk Operator,9/13/2023,on leave,part-time,Engineering,executive,No,Union,NJ,46-55,Black,Female,"Berge, Rohan and Wehner",Hafencity Universität Hamburg,Staffing Agency
335,Graphic Designer,10/10/2023,active,part-time,Services,management,No,Non-Uion,NJ,66+,"",Female,"Roberts, Schultz and O'Kon",University of Vaasa,Staffing Agency
336,Compensation Analyst,10/7/2023,on leave,part-time,Engineering,staff,Yes,Non-Uion,CT,36-45,Hispanic/Latino,Genderfluid,Ferry Inc,National-Louis University,
337,Automation Specialist I,4/30/2023,active,full-time,Training,management,No,Union,NJ,36-45,Not Specified,Female,Turner-Cremin,Thames Valley University,Staffing Agency
338,Media Manager IV,9/23/2023,on leave,part-time,Accounting,management,Yes,Union,NY,46-55,Hispanic/Latino,Female,Rowe-Crist,Universidad de Burgos,Referral
339,Analog Circuit Design manager,6/26/2023,on leave,part-time,Support,management,No,Union,NY,56-65,Hispanic/Latino,Non-binary,"Bode, Bahringer and Klocko","Balti State University ""Alecu Russo""",Referral
340,Web Developer III,12/28/2023,active,contract,Training,executive,No,Non-Uion,MA,46-55,Black,Male,"Cormier, Nader and Kuvalis",Guangzhou Normal University,Staffing Agency
341,Speech Pathologist,8/2/2023,on leave,contract,Support,"",Yes,Union,MA,56-65,Pacific Islander,Male,"Durgan, Price and Sporer",Universitas Diponegoro,Former Employee
342,Software Consultant,2/24/2023,active,contract,Marketing,"",No,Union,NJ,66+,Black,Male,,Naresuan University,Career Fair
